total_responses,invalid_count,invalid_pct,question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
3080,9,0.29,82,C,A,True,True,0.875,1.0,0.9285714285714286
3080,9,0.29,7,C,A,True,True,0.875,1.0,0.9285714285714286
3080,9,0.29,79,C,A,True,True,0.875,1.0,0.9285714285714286
3080,9,0.29,63,A,B,True,True,0.875,1.0,0.9285714285714286
3080,9,0.29,110,C,A,True,True,0.875,1.0,0.9285714285714286
3080,9,0.29,60,C,A,True,True,0.875,1.0,0.9285714285714286
3080,9,0.29,8,B,A,True,True,0.875,1.0,0.9285714285714286
3080,9,0.29,10,D,A,True,False,1.0,1.0,0.9285714285714286
3080,9,0.29,119,C,A,True,True,0.875,1.0,0.9285714285714286
3080,9,0.29,186,B,A,True,True,0.75,1.0,0.8571428571428571
3080,9,0.29,206,C,A,True,True,0.75,1.0,0.8571428571428571
3080,9,0.29,158,C,A,True,True,0.75,1.0,0.8571428571428571
3080,9,0.29,56,C,A,True,True,0.75,1.0,0.8571428571428571
3080,9,0.29,80,B,A,True,True,0.75,1.0,0.8571428571428571
3080,9,0.29,161,B,A,True,True,0.75,1.0,0.8571428571428571
3080,9,0.29,315,A,B,True,True,0.75,1.0,0.8571428571428571
3080,9,0.29,218,D,A,True,True,0.75,0.75,0.7857142857142857
3080,9,0.29,349,B,A,True,True,0.75,0.75,0.7857142857142857
3080,9,0.29,20,C,A,True,True,0.625,1.0,0.7857142857142857
3080,9,0.29,115,D,A,True,False,0.75,1.0,0.7857142857142857
3080,9,0.29,182,B,A,True,True,0.875,0.5,0.7857142857142857
3080,9,0.29,175,D,A,True,False,0.75,1.0,0.7857142857142857
3080,9,0.29,229,D,A,True,True,0.75,0.75,0.7857142857142857
3080,9,0.29,201,B,A,True,True,0.625,1.0,0.7857142857142857
3080,9,0.29,255,C,A,True,True,0.625,0.75,0.7142857142857143
3080,9,0.29,27,A,B,True,False,0.75,0.75,0.7142857142857143
3080,9,0.29,298,D,A,True,True,0.5,1.0,0.7142857142857143
3080,9,0.29,245,C,A,True,True,0.5,1.0,0.7142857142857143
3080,9,0.29,290,B,A,True,False,0.75,0.75,0.7142857142857143
3080,9,0.29,288,B,A,True,False,0.75,0.75,0.7142857142857143
3080,9,0.29,96,A,B,False,False,0.875,0.5,0.6428571428571429
3080,9,0.29,93,D,A,True,False,0.625,0.5,0.5714285714285714
3080,9,0.29,321,A,B,True,True,0.5,0.5,0.5714285714285714
3080,9,0.29,325,B,A,True,False,0.625,0.5,0.5714285714285714
3080,9,0.29,29,C,A,True,True,0.25,1.0,0.5714285714285714
3080,9,0.29,302,A,B,True,False,0.625,0.5,0.5714285714285714
3080,9,0.29,122,D,A,True,True,0.375,0.75,0.5714285714285714
3080,9,0.29,70,A,B,True,True,0.375,0.5,0.5
3080,9,0.29,280,B,A,True,True,0.5,0.25,0.5
3080,9,0.29,192,D,A,False,False,0.375,0.75,0.42857142857142855
3080,9,0.29,164,A,B,True,True,0.0,1.0,0.42857142857142855
3080,9,0.29,311,C,A,True,True,0.25,0.5,0.42857142857142855
3080,9,0.29,95,D,A,True,True,0.375,0.0,0.35714285714285715
3080,9,0.29,97,B,A,False,False,0.375,0.5,0.35714285714285715
3080,9,0.29,195,C,A,True,False,0.25,0.5,0.35714285714285715
3080,9,0.29,169,C,A,False,False,0.5,0.25,0.35714285714285715
3080,9,0.29,342,C,A,True,False,0.375,0.25,0.35714285714285715
3080,9,0.29,135,C,A,True,False,0.25,0.5,0.35714285714285715
3080,9,0.29,4,B,A,False,False,0.5,0.0,0.3333333333333333
3080,9,0.29,5,D,A,True,False,0.375,0.0,0.2857142857142857
3080,9,0.29,168,B,A,True,False,0.375,0.0,0.2857142857142857
3080,9,0.29,90,D,A,False,True,0.125,0.5,0.2857142857142857
3080,9,0.29,230,B,A,True,False,0.125,0.25,0.21428571428571427
3080,9,0.29,193,C,A,False,False,0.375,0.0,0.21428571428571427
3080,9,0.29,57,B,A,True,False,0.0,0.25,0.14285714285714285
3080,9,0.29,67,B,A,True,True,0.0,0.0,0.14285714285714285
3080,9,0.29,78,C,A,False,True,0.0,0.25,0.14285714285714285
3080,9,0.29,25,D,A,False,False,0.125,0.25,0.14285714285714285
3080,9,0.29,2,B,A,True,False,0.0,0.25,0.14285714285714285
3080,9,0.29,52,D,A,False,False,0.125,0.0,0.07142857142857142
3080,9,0.29,87,C,A,True,False,0.0,0.0,0.07142857142857142
3080,9,0.29,157,A,B,False,False,0.125,0.0,0.07142857142857142
3080,9,0.29,281,C,A,True,False,0.0,0.0,0.07142857142857142
3080,9,0.29,286,C,A,True,False,0.0,0.0,0.07142857142857142
3080,9,0.29,116,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,105,B,A,False,False,0.0,0.0,0.0
3080,9,0.29,107,A,B,False,False,0.0,0.0,0.0
3080,9,0.29,113,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,92,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,86,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,74,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,85,B,A,False,False,0.0,0.0,0.0
3080,9,0.29,40,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,66,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,41,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,12,B,A,False,False,0.0,0.0,0.0
3080,9,0.29,15,B,A,False,False,0.0,0.0,0.0
3080,9,0.29,17,D,A,False,False,0.0,0.0,0.0
3080,9,0.29,35,A,B,False,False,0.0,0.0,0.0
3080,9,0.29,39,A,B,False,False,0.0,0.0,0.0
3080,9,0.29,227,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,217,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,185,D,A,False,False,0.0,0.0,0.0
3080,9,0.29,194,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,147,D,A,False,False,0.0,0.0,0.0
3080,9,0.29,136,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,165,B,A,False,False,0.0,0.0,0.0
3080,9,0.29,174,D,A,False,False,0.0,0.0,0.0
3080,9,0.29,133,B,A,False,False,0.0,0.0,0.0
3080,9,0.29,259,D,A,False,False,0.0,0.0,0.0
3080,9,0.29,240,D,A,False,False,0.0,0.0,0.0
3080,9,0.29,251,B,A,False,False,0.0,0.0,0.0
3080,9,0.29,289,C,A,False,False,0.0,0.0,0.0
3080,9,0.29,293,A,B,False,False,0.0,0.0,0.0
3080,9,0.29,295,A,B,False,False,0.0,0.0,0.0
3080,9,0.29,346,B,A,False,False,0.0,0.0,0.0
