total_responses,invalid_count,invalid_pct,question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
10752,112,1.04,1090,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1091,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1092,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1094,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1095,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1097,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1078,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,841,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,842,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,844,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,846,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,850,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,851,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,852,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,854,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,855,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,856,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1147,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,859,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,863,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,865,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,866,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,867,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,868,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,870,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,871,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,874,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,875,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,876,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,857,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,795,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,799,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,800,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,804,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,805,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,809,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,810,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,811,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,812,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,813,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,817,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,839,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,821,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,822,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,824,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,825,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,826,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,828,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,831,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,833,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,834,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,835,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,837,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,818,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,936,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,939,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,941,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,942,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,943,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,945,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,946,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,950,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,951,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,956,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,885,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,960,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,961,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,963,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,964,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,966,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,969,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,971,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,973,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,974,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,975,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,978,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,957,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,892,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,894,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,895,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,896,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,897,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,900,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,902,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,904,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,905,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,909,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,910,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,935,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,913,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,914,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,915,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,916,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,919,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,921,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,923,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,925,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,926,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,930,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,934,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,911,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1400,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1401,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1402,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1403,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1404,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1405,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1406,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1407,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1409,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1412,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1159,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1415,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1417,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1418,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,0,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1421,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1425,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1427,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1428,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1433,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1434,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1435,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1414,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1354,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1356,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1357,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1358,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1361,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1363,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1367,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1368,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1369,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1370,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1399,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1375,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1378,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1379,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1380,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1382,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1383,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1388,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1391,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1392,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1396,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1397,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1372,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1485,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1487,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1488,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1490,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1492,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1496,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1497,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1498,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1506,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1507,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1436,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1510,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1513,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1514,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1515,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1516,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1521,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1522,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1523,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1526,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1528,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1530,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1509,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1438,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1439,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1441,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1442,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1444,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1445,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1451,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1454,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1456,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1457,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1484,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1459,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1462,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,13,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1465,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1466,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1469,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1473,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1477,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1478,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1479,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,4,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1458,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1196,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1199,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1205,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1208,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1213,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1216,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1218,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1219,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1220,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1221,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1350,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1227,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1228,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1229,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1230,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1231,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1232,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1233,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1234,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1237,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1238,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1241,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1224,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1149,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1150,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1151,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1153,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1156,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1157,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,794,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1162,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1166,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1169,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1194,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1172,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1175,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1176,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1177,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1179,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1185,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1187,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1189,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1190,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1192,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1193,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1170,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1302,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1304,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1311,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1313,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1314,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1315,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1316,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1318,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1325,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1327,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1242,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1332,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1336,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1337,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1338,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1340,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1341,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1342,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1344,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1346,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1347,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1348,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1328,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1243,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1244,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1247,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1250,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1251,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1253,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1259,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1260,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1262,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1263,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1266,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1301,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1271,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1272,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1275,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1276,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,1280,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1281,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,1282,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1284,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1286,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1291,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,1295,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,1267,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,227,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,228,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,230,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,231,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,232,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,233,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,236,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,239,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,240,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,242,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,783,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,245,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,248,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,249,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,251,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,252,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,253,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,254,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,258,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,261,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,262,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,266,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,244,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,189,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,190,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,192,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,194,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,195,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,197,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,198,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,200,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,202,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,203,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,225,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,206,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,207,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,209,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,211,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,212,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,213,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,214,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,216,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,217,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,218,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,223,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,205,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,323,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,325,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,328,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,329,D,A,False,False,0.0,0.0,0.0
10752,112,1.04,330,B,A,False,False,0.0,0.0,0.0
10752,112,1.04,334,C,A,False,False,0.0,0.0,0.0
10752,112,1.04,338,A,B,False,False,0.0,0.0,0.0
10752,112,1.04,339,B,A,False,False,0.0,0.0,0.0
