total_responses,invalid_count,invalid_pct,question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
9044,1589,17.57,1119,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1118,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1390,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1398,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1403,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1098,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1057,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1091,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1090,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1086,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1085,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1079,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1075,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1405,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1062,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1060,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1095,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,69,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,66,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,11,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,64,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,41,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,58,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,53,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,42,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,50,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1251,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,12,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1528,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,46,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1515,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1507,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1506,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1341,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1501,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1497,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1496,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,43,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,150,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,143,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,142,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,141,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,139,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,17,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,133,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,20,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,21,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,71,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,113,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,111,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,98,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,96,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,30,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,91,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,90,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,85,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,84,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,72,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,23,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1332,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1316,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1336,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1313,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1311,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1304,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1302,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1301,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1291,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1490,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1284,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1281,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1279,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1275,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1272,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1268,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,13,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1260,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1342,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1343,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1340,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1477,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1470,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1469,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1465,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1464,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1458,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1455,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1453,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1436,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1329,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1445,B,A,False,False,0.0,,0.0
9044,1589,17.57,65,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1442,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,2,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1432,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1431,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1424,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1327,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1416,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1413,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,1406,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,568,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,258,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,280,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,565,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,564,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,556,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,281,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,540,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,289,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,995,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,295,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,516,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,511,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,299,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,508,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,502,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,499,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,497,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,494,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,293,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,238,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,652,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,651,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,650,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,645,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,643,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,249,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,640,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,638,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,581,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,633,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,630,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,628,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,254,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,615,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,256,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,603,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,602,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,595,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,584,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,637,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,417,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,320,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,409,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,407,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,387,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,321,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,385,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,383,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,382,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,490,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,377,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,322,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,329,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,370,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,368,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,362,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,334,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,358,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,337,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,380,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,487,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,306,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,481,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,307,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,478,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,475,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,471,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,467,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,463,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,420,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,314,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,452,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,445,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,436,C,A,False,False,0.0,,0.0
9044,1589,17.57,434,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,433,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,431,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,430,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,315,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,426,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,459,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,185,A,B,False,False,0.0,,0.0
9044,1589,17.57,930,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,925,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,188,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,197,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,913,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,200,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,902,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,892,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,654,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,884,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,209,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,875,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,215,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,868,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,866,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,865,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,864,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,839,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,206,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,1001,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,994,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,993,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,988,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,987,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,982,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,181,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,971,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,969,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,935,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,966,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,183,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,957,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,956,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,954,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,946,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,945,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,942,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,941,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,937,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,967,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,734,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,228,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,718,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,708,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,704,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,703,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,700,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,696,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,695,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,835,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,683,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,236,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,678,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,674,D,A,False,False,0.0,0.0,0.0
9044,1589,17.57,672,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,237,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,665,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,663,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,662,A,B,False,False,0.0,0.0,0.0
9044,1589,17.57,688,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,828,C,A,False,False,0.0,0.0,0.0
9044,1589,17.57,823,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,821,B,A,False,False,0.0,0.0,0.0
9044,1589,17.57,818,A,B,False,False,0.0,,0.0
