total_responses,invalid_count,invalid_pct,question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
11200,1728,15.43,921,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,766,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,769,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,775,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,750,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,941,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,938,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,820,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,864,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,824,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,827,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,859,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,857,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,855,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,830,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,832,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,742,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,854,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,836,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,839,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,849,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,840,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,848,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,847,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,949,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,846,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,843,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,833,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,795,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,797,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,901,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,804,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,897,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,808,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,896,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,811,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,893,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,868,C,A,False,False,0.0,,0.0
11200,1728,15.43,813,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,884,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,883,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,881,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,815,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,816,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,817,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,878,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,875,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,874,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,889,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1168,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1165,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1160,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1157,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1155,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1151,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,5,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1149,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1148,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1144,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1143,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1141,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1133,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1001,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1127,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1123,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1120,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1118,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1113,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1109,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1108,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1106,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1104,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1103,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1099,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1096,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1092,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1091,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1128,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,13,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1261,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1253,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1252,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1249,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1243,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1242,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1226,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1225,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1219,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1217,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,8,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1209,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1173,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1205,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1204,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1203,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1200,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1196,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1191,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1190,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1188,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1187,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1181,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1180,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1179,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1177,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1175,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1207,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1005,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,740,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1000,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,999,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,998,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,997,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,995,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,991,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,990,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,987,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,984,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,982,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,981,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1090,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,977,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,976,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,975,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,974,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,972,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,969,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,968,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,962,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,959,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,958,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,957,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,956,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,955,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,953,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,978,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1089,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1085,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1081,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1077,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1072,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1070,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1069,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1067,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1063,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1062,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1061,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1058,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1057,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1011,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1053,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1049,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1047,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1044,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1042,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1039,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1038,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1037,A,B,False,False,0.0,,0.0
11200,1728,15.43,1033,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1029,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1028,D,A,False,False,0.0,,0.0
11200,1728,15.43,1025,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1024,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1019,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1055,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,252,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,251,B,A,False,False,0.0,,0.0
11200,1728,15.43,243,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,240,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,236,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,233,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,222,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,218,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,217,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,214,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,213,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,207,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,206,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,201,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1267,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,193,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,192,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,189,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,188,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,187,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,186,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,185,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,179,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,177,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,175,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,174,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,169,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,168,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,162,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,200,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,359,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,356,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,355,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,353,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,349,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,346,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,342,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,339,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,334,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,328,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,326,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,324,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,315,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,311,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,253,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,308,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,296,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,295,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,293,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,290,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,289,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,288,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,286,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,281,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,272,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,270,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,268,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,260,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,259,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,255,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,310,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,82,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,80,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,79,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,76,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,74,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,67,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,63,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,12,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,57,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,56,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,55,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,54,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,52,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,51,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,161,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,2,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,1268,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,61,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1202,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,1213,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,99,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,48,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,39,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,37,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,35,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,27,A,B,False,False,0.0,0.0,0.0
11200,1728,15.43,25,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,20,C,A,False,False,0.0,0.0,0.0
11200,1728,15.43,17,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,15,B,A,False,False,0.0,0.0,0.0
11200,1728,15.43,50,D,A,False,False,0.0,0.0,0.0
11200,1728,15.43,158,C,A,False,False,,0.0,0.0
