question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
920,A,B,True,False,0.25,0.5,0.35714285714285715
89,B,A,True,False,0.42857142857142855,0.0,0.3076923076923077
120,D,A,False,False,0.5714285714285714,0.0,0.3076923076923077
402,A,B,True,False,0.375,0.0,0.2857142857142857
1211,C,A,False,False,0.5,0.0,0.2857142857142857
1231,A,B,True,False,0.125,0.5,0.2857142857142857
1241,D,A,False,False,0.42857142857142855,0.0,0.23076923076923078
636,A,B,False,False,0.25,0.25,0.21428571428571427
845,A,B,False,False,0.25,0.25,0.21428571428571427
436,C,A,False,False,0.0,0.5,0.18181818181818182
935,A,B,False,False,0.2857142857142857,0.0,0.16666666666666666
866,A,B,False,False,0.25,,0.16666666666666666
505,B,A,False,False,0.25,0.0,0.16666666666666666
245,C,A,False,False,0.2857142857142857,0.0,0.15384615384615385
619,D,A,False,False,0.2857142857142857,0.0,0.15384615384615385
944,D,A,True,False,0.14285714285714285,0.0,0.15384615384615385
1214,A,B,False,False,0.25,0.0,0.14285714285714285
1131,A,B,False,False,0.0,0.5,0.14285714285714285
1126,D,A,False,False,0.25,0.0,0.14285714285714285
1229,C,A,False,False,0.25,0.0,0.14285714285714285
93,D,A,False,False,0.25,0.0,0.14285714285714285
1115,D,A,False,False,0.25,0.0,0.14285714285714285
1035,B,A,False,False,0.2,0.0,0.09090909090909091
1240,A,B,False,False,0.2,0.0,0.09090909090909091
885,C,A,False,False,0.125,0.0,0.07692307692307693
407,B,A,False,False,0.125,0.0,0.07142857142857142
1228,B,A,True,False,0.0,0.0,0.07142857142857142
553,B,A,False,False,0.125,0.0,0.07142857142857142
205,B,A,False,False,0.125,0.0,0.07142857142857142
667,A,B,False,False,0.125,0.0,0.07142857142857142
1056,D,A,False,False,0.125,0.0,0.07142857142857142
584,D,A,False,False,0.125,0.0,0.07142857142857142
1032,B,A,False,False,0.125,0.0,0.07142857142857142
725,C,A,False,False,0.125,0.0,0.07142857142857142
970,C,A,True,False,0.0,0.0,0.07142857142857142
983,C,A,False,False,0.125,0.0,0.07142857142857142
1258,A,B,True,False,0.0,0.0,0.07142857142857142
911,C,A,False,False,0.125,0.0,0.07142857142857142
513,D,A,False,False,0.125,0.0,0.07142857142857142
868,C,A,False,False,0.0,,0.0
875,D,A,False,False,0.0,0.0,0.0
932,D,A,False,False,0.0,0.0,0.0
934,B,A,False,False,0.0,0.0,0.0
874,D,A,False,False,0.0,0.0,0.0
937,C,A,False,False,0.0,0.0,0.0
912,B,A,False,False,0.0,0.0,0.0
915,A,B,False,False,0.0,0.0,0.0
918,B,A,False,False,0.0,0.0,0.0
921,A,B,False,False,0.0,0.0,0.0
903,B,A,False,False,0.0,0.0,0.0
901,D,A,False,False,0.0,0.0,0.0
897,B,A,False,False,0.0,0.0,0.0
896,D,A,False,False,0.0,0.0,0.0
938,C,A,False,False,0.0,0.0,0.0
925,C,A,False,False,0.0,0.0,0.0
893,B,A,False,False,0.0,0.0,0.0
927,C,A,False,False,0.0,0.0,0.0
889,A,B,False,False,0.0,0.0,0.0
929,C,A,False,False,0.0,0.0,0.0
884,A,B,False,False,0.0,0.0,0.0
883,B,A,False,False,0.0,0.0,0.0
881,A,B,False,False,0.0,0.0,0.0
878,C,A,False,False,0.0,0.0,0.0
924,A,B,False,False,0.0,0.0,0.0
797,D,A,False,False,0.0,0.0,0.0
795,C,A,False,False,0.0,0.0,0.0
793,B,A,False,False,0.0,0.0,0.0
790,B,A,False,False,0.0,0.0,0.0
786,D,A,False,False,0.0,0.0,0.0
783,B,A,False,False,0.0,0.0,0.0
781,D,A,False,False,0.0,0.0,0.0
775,A,B,False,False,0.0,0.0,0.0
769,C,A,False,False,0.0,0.0,0.0
766,D,A,False,False,0.0,0.0,0.0
761,D,A,False,False,0.0,0.0,0.0
753,C,A,False,False,0.0,0.0,0.0
750,B,A,False,False,0.0,0.0,0.0
833,D,A,False,False,0.0,0.0,0.0
746,B,A,False,False,0.0,0.0,0.0
742,B,A,False,False,0.0,0.0,0.0
740,D,A,False,False,0.0,0.0,0.0
738,A,B,False,False,0.0,0.0,0.0
737,C,A,False,False,0.0,0.0,0.0
731,B,A,False,False,0.0,0.0,0.0
730,D,A,False,False,0.0,0.0,0.0
728,C,A,False,False,0.0,0.0,0.0
727,A,B,False,False,0.0,0.0,0.0
726,D,A,False,False,0.0,0.0,0.0
717,B,A,False,False,0.0,0.0,0.0
713,A,B,False,False,0.0,0.0,0.0
710,C,A,False,False,0.0,0.0,0.0
749,C,A,False,False,0.0,0.0,0.0
864,D,A,False,False,0.0,0.0,0.0
859,D,A,False,False,0.0,0.0,0.0
857,C,A,False,False,0.0,0.0,0.0
855,B,A,False,False,0.0,0.0,0.0
854,B,A,False,False,0.0,0.0,0.0
849,D,A,False,False,0.0,0.0,0.0
848,B,A,False,False,0.0,0.0,0.0
847,C,A,False,False,0.0,0.0,0.0
846,C,A,False,False,0.0,0.0,0.0
843,C,A,False,False,0.0,0.0,0.0
840,D,A,False,False,0.0,0.0,0.0
839,B,A,False,False,0.0,0.0,0.0
836,A,B,False,False,0.0,0.0,0.0
799,B,A,False,False,0.0,0.0,0.0
832,B,A,False,False,0.0,0.0,0.0
830,B,A,False,False,0.0,0.0,0.0
827,A,B,False,False,0.0,0.0,0.0
825,C,A,False,False,0.0,0.0,0.0
824,A,B,False,False,0.0,0.0,0.0
820,C,A,False,False,0.0,0.0,0.0
817,C,A,False,False,0.0,0.0,0.0
816,A,B,False,False,0.0,0.0,0.0
815,A,B,False,False,0.0,0.0,0.0
813,C,A,False,False,0.0,0.0,0.0
811,D,A,False,False,0.0,0.0,0.0
808,C,A,False,False,0.0,0.0,0.0
804,A,B,False,False,0.0,0.0,0.0
800,B,A,False,False,0.0,0.0,0.0
941,A,B,False,False,0.0,0.0,0.0
1173,A,B,False,False,0.0,0.0,0.0
1168,A,B,False,False,0.0,0.0,0.0
1165,B,A,False,False,0.0,0.0,0.0
1160,C,A,False,False,0.0,0.0,0.0
1157,D,A,False,False,0.0,0.0,0.0
1155,D,A,False,False,0.0,0.0,0.0
1151,A,B,False,False,0.0,0.0,0.0
1149,B,A,False,False,0.0,0.0,0.0
1148,A,B,False,False,0.0,0.0,0.0
1143,C,A,False,False,0.0,0.0,0.0
1141,B,A,False,False,0.0,0.0,0.0
1133,B,A,False,False,0.0,0.0,0.0
13,D,A,False,False,0.0,0.0,0.0
978,C,A,False,False,0.0,0.0,0.0
1123,D,A,False,False,0.0,0.0,0.0
1120,C,A,False,False,0.0,0.0,0.0
1118,C,A,False,False,0.0,0.0,0.0
1113,D,A,False,False,0.0,0.0,0.0
1109,B,A,False,False,0.0,0.0,0.0
1108,C,A,False,False,0.0,0.0,0.0
1106,B,A,False,False,0.0,0.0,0.0
1104,B,A,False,False,0.0,0.0,0.0
1103,C,A,False,False,0.0,0.0,0.0
1099,A,B,False,False,0.0,0.0,0.0
1096,C,A,False,False,0.0,0.0,0.0
1092,B,A,False,False,0.0,0.0,0.0
1091,C,A,False,False,0.0,0.0,0.0
1127,C,A,False,False,0.0,0.0,0.0
1205,D,A,False,False,0.0,0.0,0.0
1261,C,A,False,False,0.0,0.0,0.0
1253,B,A,False,False,0.0,0.0,0.0
1252,B,A,False,False,0.0,0.0,0.0
1249,D,A,False,False,0.0,0.0,0.0
1243,D,A,False,False,0.0,0.0,0.0
1242,B,A,False,False,0.0,0.0,0.0
1226,D,A,False,False,0.0,0.0,0.0
1225,B,A,False,False,0.0,0.0,0.0
1219,C,A,False,False,0.0,0.0,0.0
1217,D,A,False,False,0.0,0.0,0.0
1213,D,A,False,False,0.0,0.0,0.0
1209,A,B,False,False,0.0,0.0,0.0
1175,B,A,False,False,0.0,0.0,0.0
17,D,A,False,False,0.0,0.0,0.0
1204,A,B,False,False,0.0,0.0,0.0
1203,C,A,False,False,0.0,0.0,0.0
1202,A,B,False,False,0.0,0.0,0.0
1200,B,A,False,False,0.0,0.0,0.0
1196,C,A,False,False,0.0,0.0,0.0
1191,C,A,False,False,0.0,0.0,0.0
1128,A,B,False,False,0.0,0.0,0.0
1188,B,A,False,False,0.0,0.0,0.0
1187,A,B,False,False,0.0,0.0,0.0
1181,D,A,False,False,0.0,0.0,0.0
1180,A,B,False,False,0.0,0.0,0.0
1179,C,A,False,False,0.0,0.0,0.0
1177,B,A,False,False,0.0,0.0,0.0
1207,B,A,False,False,0.0,0.0,0.0
998,B,A,False,False,0.0,0.0,0.0
997,D,A,False,False,0.0,0.0,0.0
995,C,A,False,False,0.0,0.0,0.0
991,C,A,False,False,0.0,0.0,0.0
990,D,A,False,False,0.0,0.0,0.0
987,B,A,False,False,0.0,0.0,0.0
984,C,A,False,False,0.0,0.0,0.0
982,B,A,False,False,0.0,0.0,0.0
981,C,A,False,False,0.0,0.0,0.0
708,A,B,False,False,0.0,0.0,0.0
977,B,A,False,False,0.0,0.0,0.0
976,D,A,False,False,0.0,0.0,0.0
975,C,A,False,False,0.0,0.0,0.0
1090,C,A,False,False,0.0,0.0,0.0
972,C,A,False,False,0.0,0.0,0.0
969,C,A,False,False,0.0,0.0,0.0
968,A,B,False,False,0.0,0.0,0.0
962,B,A,False,False,0.0,0.0,0.0
959,B,A,False,False,0.0,0.0,0.0
957,B,A,False,False,0.0,0.0,0.0
956,A,B,False,False,0.0,0.0,0.0
955,C,A,False,False,0.0,0.0,0.0
953,C,A,False,False,0.0,0.0,0.0
949,A,B,False,False,0.0,0.0,0.0
948,C,A,False,False,0.0,0.0,0.0
945,B,A,False,False,0.0,0.0,0.0
943,D,A,False,False,0.0,0.0,0.0
974,D,A,False,False,0.0,0.0,0.0
1081,D,A,False,False,0.0,0.0,0.0
1077,A,B,False,False,0.0,0.0,0.0
1072,D,A,False,False,0.0,0.0,0.0
1070,D,A,False,False,0.0,0.0,0.0
1069,A,B,False,False,0.0,0.0,0.0
1067,C,A,False,False,0.0,0.0,0.0
1063,D,A,False,False,0.0,0.0,0.0
1061,D,A,False,False,0.0,0.0,0.0
1058,C,A,False,False,0.0,0.0,0.0
1057,A,B,False,False,0.0,0.0,0.0
1055,C,A,False,False,0.0,0.0,0.0
1053,B,A,False,False,0.0,0.0,0.0
1049,C,A,False,False,0.0,0.0,0.0
999,D,A,False,False,0.0,0.0,0.0
1042,D,A,False,False,0.0,0.0,0.0
1039,B,A,False,False,0.0,0.0,0.0
1038,A,B,False,False,0.0,0.0,0.0
1037,A,B,False,False,0.0,,0.0
1033,B,A,False,False,0.0,0.0,0.0
1029,A,B,False,False,0.0,0.0,0.0
1028,D,A,False,False,0.0,,0.0
1025,D,A,False,False,0.0,0.0,0.0
1024,C,A,False,False,0.0,0.0,0.0
1019,A,B,False,False,0.0,0.0,0.0
1011,D,A,False,False,0.0,0.0,0.0
1005,D,A,False,False,0.0,0.0,0.0
1001,C,A,False,False,0.0,0.0,0.0
1000,C,A,False,False,0.0,0.0,0.0
1044,B,A,False,False,0.0,0.0,0.0
227,C,A,False,False,0.0,0.0,0.0
222,C,A,False,False,0.0,0.0,0.0
218,D,A,False,False,0.0,0.0,0.0
217,C,A,False,False,0.0,0.0,0.0
214,B,A,False,False,0.0,0.0,0.0
213,A,B,False,False,0.0,0.0,0.0
207,A,B,False,False,0.0,0.0,0.0
206,C,A,False,False,0.0,0.0,0.0
201,B,A,False,False,0.0,0.0,0.0
200,A,B,False,False,0.0,0.0,0.0
193,C,A,False,False,0.0,0.0,0.0
192,D,A,False,False,0.0,0.0,0.0
189,C,A,False,False,0.0,0.0,0.0
1267,B,A,False,False,0.0,0.0,0.0
187,B,A,False,False,0.0,0.0,0.0
186,B,A,False,False,0.0,0.0,0.0
185,D,A,False,False,0.0,0.0,0.0
179,C,A,False,False,0.0,0.0,0.0
177,C,A,False,False,0.0,0.0,0.0
175,D,A,False,False,0.0,0.0,0.0
174,D,A,False,False,0.0,0.0,0.0
169,C,A,False,False,0.0,0.0,0.0
168,B,A,False,False,0.0,0.0,0.0
162,C,A,False,False,0.0,0.0,0.0
161,B,A,False,False,0.0,0.0,0.0
158,C,A,False,False,,0.0,0.0
157,A,B,False,False,0.0,0.0,0.0
154,C,A,False,False,0.0,0.0,0.0
188,D,A,False,False,0.0,0.0,0.0
334,B,A,False,False,0.0,0.0,0.0
328,A,B,False,False,0.0,0.0,0.0
326,A,B,False,False,0.0,0.0,0.0
324,A,B,False,False,0.0,0.0,0.0
315,A,B,False,False,0.0,0.0,0.0
311,C,A,False,False,0.0,0.0,0.0
310,B,A,False,False,0.0,0.0,0.0
308,C,A,False,False,0.0,0.0,0.0
296,A,B,False,False,0.0,0.0,0.0
295,A,B,False,False,0.0,0.0,0.0
293,A,B,False,False,0.0,0.0,0.0
290,B,A,False,False,0.0,0.0,0.0
289,C,A,False,False,0.0,0.0,0.0
288,B,A,False,False,0.0,0.0,0.0
233,A,B,False,False,0.0,0.0,0.0
281,C,A,False,False,0.0,0.0,0.0
272,C,A,False,False,0.0,0.0,0.0
270,C,A,False,False,0.0,0.0,0.0
268,D,A,False,False,0.0,0.0,0.0
260,C,A,False,False,0.0,0.0,0.0
259,D,A,False,False,0.0,0.0,0.0
257,D,A,False,False,0.0,0.0,0.0
255,C,A,False,False,0.0,0.0,0.0
253,D,A,False,False,0.0,0.0,0.0
252,A,B,False,False,0.0,0.0,0.0
251,B,A,False,False,0.0,,0.0
243,A,B,False,False,0.0,0.0,0.0
240,D,A,False,False,0.0,0.0,0.0
236,A,B,False,False,0.0,0.0,0.0
286,C,A,False,False,0.0,0.0,0.0
79,C,A,False,False,0.0,0.0,0.0
76,B,A,False,False,0.0,0.0,0.0
74,C,A,False,False,0.0,0.0,0.0
67,B,A,False,False,0.0,0.0,0.0
63,A,B,False,False,0.0,0.0,0.0
61,A,B,False,False,0.0,0.0,0.0
57,B,A,False,False,0.0,0.0,0.0
56,C,A,False,False,0.0,0.0,0.0
55,A,B,False,False,0.0,0.0,0.0
54,A,B,False,False,0.0,0.0,0.0
52,D,A,False,False,0.0,0.0,0.0
51,A,B,False,False,0.0,0.0,0.0
50,D,A,False,False,0.0,0.0,0.0
153,A,B,False,False,0.0,0.0,0.0
90,D,A,False,False,0.0,0.0,0.0
37,A,B,False,False,0.0,0.0,0.0
35,A,B,False,False,0.0,0.0,0.0
27,A,B,False,False,0.0,0.0,0.0
25,D,A,False,False,0.0,0.0,0.0
20,C,A,False,False,0.0,0.0,0.0
12,B,A,False,False,0.0,0.0,0.0
8,B,A,False,False,0.0,0.0,0.0
7,C,A,False,False,0.0,0.0,0.0
5,D,A,False,False,0.0,0.0,0.0
2,B,A,False,False,0.0,0.0,0.0
1268,D,A,False,False,0.0,0.0,0.0
39,A,B,False,False,0.0,0.0,0.0
1190,D,A,False,False,0.0,0.0,0.0
48,B,A,False,False,0.0,0.0,0.0
143,B,A,False,False,0.0,0.0,0.0
142,A,B,False,False,0.0,0.0,0.0
135,C,A,False,False,0.0,0.0,0.0
134,A,B,False,False,0.0,0.0,0.0
133,B,A,False,False,0.0,0.0,0.0
132,A,B,False,False,0.0,0.0,0.0
129,A,B,False,False,0.0,0.0,0.0
126,A,B,False,False,0.0,0.0,0.0
123,A,B,False,False,0.0,0.0,0.0
122,D,A,False,False,0.0,0.0,0.0
121,A,B,False,False,0.0,0.0,0.0
119,C,A,False,False,0.0,0.0,0.0
116,C,A,False,False,0.0,0.0,0.0
115,D,A,False,False,0.0,0.0,0.0
80,B,A,False,False,0.0,0.0,0.0
108,D,A,False,False,0.0,0.0,0.0
107,A,B,False,False,0.0,0.0,0.0
102,A,B,False,False,0.0,0.0,0.0
99,B,A,False,False,0.0,0.0,0.0
98,B,A,False,False,0.0,0.0,0.0
97,B,A,False,False,0.0,0.0,0.0
95,D,A,False,False,0.0,0.0,0.0
92,C,A,False,False,0.0,0.0,0.0
15,B,A,False,False,0.0,0.0,0.0
87,C,A,False,False,0.0,0.0,0.0
85,B,A,False,False,0.0,0.0,0.0
84,C,A,False,False,0.0,0.0,0.0
83,A,B,False,False,0.0,0.0,0.0
82,C,A,False,False,0.0,0.0,0.0
113,C,A,False,False,0.0,0.0,0.0
617,B,A,False,False,0.0,0.0,0.0
612,A,B,False,False,0.0,0.0,0.0
611,C,A,False,False,0.0,0.0,0.0
608,C,A,False,False,0.0,0.0,0.0
607,C,A,False,False,0.0,0.0,0.0
606,D,A,False,False,0.0,0.0,0.0
601,D,A,False,False,0.0,0.0,0.0
600,D,A,False,False,0.0,0.0,0.0
595,B,A,False,False,0.0,0.0,0.0
594,C,A,False,False,0.0,0.0,0.0
593,C,A,False,False,0.0,0.0,0.0
592,A,B,False,False,0.0,0.0,0.0
590,C,A,False,False,0.0,0.0,0.0
339,A,B,False,False,0.0,0.0,0.0
586,B,A,False,False,0.0,0.0,0.0
578,A,B,False,False,0.0,0.0,0.0
574,B,A,False,False,0.0,0.0,0.0
569,B,A,False,False,0.0,0.0,0.0
568,A,B,False,False,0.0,0.0,0.0
566,B,A,False,False,0.0,0.0,0.0
562,B,A,False,False,0.0,0.0,0.0
561,C,A,False,False,0.0,0.0,0.0
559,B,A,False,False,0.0,0.0,0.0
558,B,A,False,False,0.0,0.0,0.0
557,C,A,False,False,0.0,,0.0
555,B,A,False,False,0.0,0.0,0.0
552,A,B,False,False,0.0,0.0,0.0
551,A,B,False,False,0.0,0.0,0.0
589,D,A,False,False,0.0,0.0,0.0
707,C,A,False,False,0.0,0.0,0.0
705,C,A,False,False,0.0,0.0,0.0
704,D,A,False,False,0.0,0.0,0.0
703,D,A,False,False,0.0,0.0,0.0
696,D,A,False,False,0.0,0.0,0.0
691,B,A,False,False,0.0,0.0,0.0
690,A,B,False,False,0.0,0.0,0.0
686,A,B,False,False,0.0,0.0,0.0
685,C,A,False,False,0.0,0.0,0.0
681,B,A,False,False,0.0,0.0,0.0
679,B,A,False,False,0.0,0.0,0.0
675,C,A,False,False,0.0,0.0,0.0
674,A,B,False,False,0.0,0.0,0.0
671,B,A,False,False,0.0,0.0,0.0
621,D,A,False,False,0.0,0.0,0.0
662,D,A,False,False,0.0,0.0,0.0
656,D,A,False,False,0.0,0.0,0.0
655,B,A,False,False,0.0,0.0,0.0
650,C,A,False,False,0.0,0.0,0.0
647,B,A,False,False,0.0,0.0,0.0
645,B,A,False,False,0.0,0.0,0.0
641,A,B,False,False,0.0,0.0,0.0
631,B,A,False,False,0.0,0.0,0.0
629,D,A,False,False,0.0,0.0,0.0
627,C,A,False,False,0.0,0.0,0.0
625,B,A,False,False,0.0,0.0,0.0
624,D,A,False,False,0.0,0.0,0.0
623,A,B,False,False,0.0,0.0,0.0
622,C,A,False,False,0.0,0.0,0.0
666,A,B,False,False,0.0,0.0,0.0
437,A,B,False,False,0.0,0.0,0.0
434,B,A,False,False,0.0,0.0,0.0
433,C,A,False,False,0.0,0.0,0.0
432,A,B,False,False,0.0,0.0,0.0
429,D,A,False,False,0.0,0.0,0.0
427,B,A,False,False,0.0,0.0,0.0
426,B,A,False,False,0.0,0.0,0.0
423,D,A,False,False,0.0,0.0,0.0
421,C,A,False,False,0.0,0.0,0.0
420,B,A,False,False,0.0,0.0,0.0
416,C,A,False,False,0.0,0.0,0.0
413,A,B,False,False,0.0,0.0,0.0
409,C,A,False,False,0.0,0.0,0.0
399,B,A,False,False,0.0,0.0,0.0
549,B,A,False,False,0.0,0.0,0.0
392,C,A,False,False,0.0,0.0,0.0
387,B,A,False,False,0.0,0.0,0.0
385,D,A,False,False,0.0,0.0,0.0
383,A,B,False,False,0.0,0.0,0.0
375,B,A,False,False,0.0,0.0,0.0
370,D,A,False,False,0.0,0.0,0.0
363,C,A,False,False,0.0,0.0,0.0
359,C,A,False,False,0.0,0.0,0.0
356,A,B,False,False,0.0,0.0,0.0
355,A,B,False,False,0.0,0.0,0.0
353,B,A,False,False,0.0,0.0,0.0
349,B,A,False,False,0.0,0.0,0.0
346,B,A,False,False,0.0,0.0,0.0
342,C,A,False,False,0.0,0.0,0.0
396,D,A,False,False,0.0,0.0,0.0
543,C,A,False,False,0.0,0.0,0.0
539,D,A,False,False,0.0,0.0,0.0
532,B,A,False,False,0.0,0.0,0.0
523,D,A,False,False,0.0,0.0,0.0
510,A,B,False,False,0.0,0.0,0.0
506,A,B,False,False,0.0,0.0,0.0
503,B,A,False,False,0.0,0.0,0.0
502,B,A,False,False,0.0,0.0,0.0
493,C,A,False,False,0.0,0.0,0.0
491,A,B,False,False,0.0,0.0,0.0
490,C,A,False,False,0.0,0.0,0.0
489,C,A,False,False,0.0,0.0,0.0
488,A,B,False,False,0.0,0.0,0.0
486,B,A,False,False,0.0,0.0,0.0
439,A,B,False,False,0.0,0.0,0.0
476,C,A,False,False,0.0,0.0,0.0
474,B,A,False,False,0.0,0.0,0.0
473,C,A,False,False,0.0,0.0,0.0
468,A,B,False,False,0.0,0.0,0.0
466,B,A,False,False,0.0,0.0,0.0
459,D,A,False,False,0.0,0.0,0.0
458,C,A,False,False,0.0,0.0,0.0
457,B,A,False,False,0.0,0.0,0.0
451,D,A,False,False,0.0,0.0,0.0
450,B,A,False,False,0.0,0.0,0.0
449,B,A,False,False,0.0,0.0,0.0
445,B,A,False,False,0.0,0.0,0.0
444,C,A,False,False,0.0,0.0,0.0
442,C,A,False,False,0.0,0.0,0.0
482,B,A,False,False,0.0,0.0,0.0
