question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
177,C,A,True,False,0.14285714285714285,0.0,0.15384615384615385
674,A,B,True,False,0.14285714285714285,0.0,0.15384615384615385
217,C,A,True,False,0.14285714285714285,0.0,0.15384615384615385
1122,A,B,True,False,0.0,0.0,0.14285714285714285
1230,D,A,True,False,0.125,0.0,0.14285714285714285
136,C,A,False,False,0.0,0.5,0.14285714285714285
37,A,B,True,True,0.0,0.0,0.14285714285714285
32,D,A,True,False,0.125,0.0,0.14285714285714285
1219,C,A,True,False,0.125,0.0,0.14285714285714285
557,C,A,True,False,0.125,0.0,0.14285714285714285
701,C,A,False,True,0.0,0.25,0.14285714285714285
419,B,A,True,False,0.125,0.0,0.14285714285714285
304,A,B,True,False,0.0,0.0,0.14285714285714285
330,B,A,True,False,0.125,0.0,0.14285714285714285
1025,D,A,True,False,0.125,0.0,0.14285714285714285
1081,D,A,True,False,0.125,0.0,0.14285714285714285
1028,D,A,True,False,0.125,0.0,0.14285714285714285
134,A,B,True,False,0.0,0.0,0.1111111111111111
1214,A,B,False,False,0.25,0.0,0.1
578,A,B,True,False,0.0,0.0,0.09090909090909091
1157,D,A,True,False,0.0,0.0,0.09090909090909091
529,B,A,True,False,0.0,0.0,0.09090909090909091
871,B,A,False,False,0.16666666666666666,0.0,0.08333333333333333
832,B,A,True,False,0.0,0.0,0.08333333333333333
1055,C,A,True,False,0.0,0.0,0.08333333333333333
1052,B,A,True,False,0.0,0.0,0.08333333333333333
230,B,A,False,False,0.16666666666666666,0.0,0.08333333333333333
1007,A,B,True,False,0.0,0.0,0.07692307692307693
918,B,A,True,False,0.0,0.0,0.07692307692307693
1015,A,B,True,False,0.0,0.0,0.07692307692307693
790,B,A,False,False,0.14285714285714285,0.0,0.07692307692307693
496,C,A,True,False,0.0,0.0,0.07692307692307693
429,D,A,False,False,0.14285714285714285,0.0,0.07692307692307693
1253,B,A,True,False,0.0,0.0,0.07142857142857142
4,B,A,True,False,0.0,0.0,0.07142857142857142
1271,C,A,True,False,0.0,0.0,0.07142857142857142
155,D,A,True,False,0.0,0.0,0.07142857142857142
135,C,A,True,False,0.0,0.0,0.07142857142857142
197,B,A,True,False,0.0,0.0,0.07142857142857142
250,A,B,True,False,0.0,0.0,0.07142857142857142
1037,A,B,True,False,0.0,0.0,0.07142857142857142
138,B,A,False,False,0.125,0.0,0.07142857142857142
1031,D,A,True,False,0.0,0.0,0.07142857142857142
133,B,A,True,False,0.0,0.0,0.07142857142857142
994,B,A,True,False,0.0,0.0,0.07142857142857142
1236,B,A,True,False,0.0,0.0,0.07142857142857142
1095,C,A,True,False,0.0,0.0,0.07142857142857142
1092,B,A,False,False,0.125,0.0,0.07142857142857142
1086,B,A,True,False,0.0,0.0,0.07142857142857142
1058,C,A,True,False,0.0,0.0,0.07142857142857142
1059,A,B,True,False,0.0,0.0,0.07142857142857142
1061,D,A,True,False,0.0,0.0,0.07142857142857142
646,B,A,True,False,0.0,0.0,0.07142857142857142
650,C,A,True,False,0.0,0.0,0.07142857142857142
345,B,A,True,False,0.0,0.0,0.07142857142857142
893,B,A,True,False,0.0,0.0,0.07142857142857142
333,D,A,True,False,0.0,0.0,0.07142857142857142
337,B,A,True,False,0.0,0.0,0.07142857142857142
889,A,B,True,False,0.0,0.0,0.07142857142857142
954,B,A,True,False,0.0,0.0,0.07142857142857142
927,C,A,False,False,0.125,0.0,0.07142857142857142
938,C,A,True,False,0.0,0.0,0.07142857142857142
711,C,A,True,False,0.0,0.0,0.07142857142857142
847,C,A,True,False,0.0,0.0,0.07142857142857142
291,A,B,True,False,0.0,0.0,0.07142857142857142
277,D,A,True,False,0.0,0.0,0.07142857142857142
827,A,B,True,False,0.0,0.0,0.07142857142857142
813,C,A,True,False,0.0,0.0,0.07142857142857142
821,C,A,True,False,0.0,0.0,0.07142857142857142
796,C,A,True,False,0.0,0.0,0.07142857142857142
568,A,B,True,False,0.0,0.0,0.07142857142857142
359,C,A,True,False,0.0,0.0,0.07142857142857142
368,C,A,True,False,0.0,0.0,0.07142857142857142
595,B,A,True,False,0.0,0.0,0.07142857142857142
424,C,A,False,False,0.125,0.0,0.07142857142857142
742,B,A,True,False,0.0,0.0,0.07142857142857142
465,C,A,True,False,0.0,0.0,0.07142857142857142
473,C,A,True,False,0.0,0.0,0.07142857142857142
532,B,A,True,False,0.0,0.0,0.07142857142857142
558,B,A,True,False,0.0,0.0,0.07142857142857142
593,C,A,True,False,0.0,0.0,0.07142857142857142
553,B,A,True,False,0.0,0.0,0.07142857142857142
509,D,A,True,False,0.0,0.0,0.07142857142857142
506,A,B,False,False,0.125,0.0,0.07142857142857142
505,B,A,True,False,0.0,0.0,0.07142857142857142
486,B,A,True,False,0.0,0.0,0.07142857142857142
455,C,A,True,False,0.0,0.0,0.07142857142857142
475,D,A,True,False,0.0,0.0,0.07142857142857142
457,B,A,True,False,0.0,0.0,0.07142857142857142
490,C,A,True,False,0.0,0.0,0.07142857142857142
458,C,A,True,False,0.0,0.0,0.07142857142857142
461,C,A,True,False,0.0,0.0,0.07142857142857142
1174,C,A,True,False,0.0,0.0,0.07142857142857142
1186,B,A,True,False,0.0,0.0,0.07142857142857142
1165,B,A,True,False,0.0,0.0,0.07142857142857142
1166,C,A,True,False,0.0,0.0,0.07142857142857142
1188,B,A,True,False,0.0,0.0,0.07142857142857142
1189,C,A,True,False,0.0,0.0,0.07142857142857142
58,C,A,True,False,0.0,0.0,0.07142857142857142
76,B,A,True,False,0.0,0.0,0.07142857142857142
56,C,A,True,False,0.0,0.0,0.07142857142857142
48,B,A,True,False,0.0,0.0,0.07142857142857142
1272,C,A,False,False,0.0,0.0,0.0
22,C,A,False,False,0.0,0.0,0.0
25,D,A,False,False,0.0,0.0,0.0
27,A,B,False,False,0.0,0.0,0.0
40,C,A,False,False,0.0,0.0,0.0
41,C,A,False,False,0.0,0.0,0.0
50,D,A,False,False,0.0,0.0,0.0
54,A,B,False,False,0.0,0.0,0.0
64,A,B,False,False,0.0,0.0,0.0
67,B,A,False,False,0.0,0.0,0.0
70,A,B,False,False,0.0,0.0,0.0
82,C,A,False,False,0.0,0.0,0.0
84,C,A,False,False,0.0,0.0,0.0
87,C,A,False,False,0.0,0.0,0.0
101,A,B,False,False,0.0,0.0,0.0
103,A,B,False,False,0.0,0.0,0.0
105,B,A,False,False,0.0,0.0,0.0
1133,B,A,False,False,0.0,0.0,0.0
1145,A,B,False,False,0.0,0.0,0.0
1148,A,B,False,False,0.0,0.0,0.0
1154,D,A,False,False,0.0,0.0,0.0
1160,C,A,False,False,0.0,0.0,0.0
1167,A,B,False,False,0.0,0.0,0.0
1168,A,B,False,False,0.0,0.0,0.0
1170,A,B,False,False,0.0,0.0,0.0
1171,C,A,False,False,0.0,0.0,0.0
1190,D,A,False,False,0.0,0.0,0.0
1197,C,A,False,False,0.0,0.0,0.0
149,D,A,False,False,0.0,0.0,0.0
154,C,A,False,False,0.0,0.0,0.0
159,B,A,False,False,0.0,0.0,0.0
160,C,A,False,False,0.0,0.0,0.0
169,C,A,False,False,0.0,0.0,0.0
1049,C,A,False,False,0.0,0.0,0.0
1054,A,B,False,False,0.0,0.0,0.0
1056,D,A,False,False,0.0,0.0,0.0
122,D,A,False,False,0.0,0.0,0.0
123,A,B,False,False,0.0,0.0,0.0
126,A,B,False,False,0.0,0.0,0.0
127,C,A,False,False,0.0,0.0,0.0
129,A,B,False,False,0.0,0.0,0.0
131,B,A,False,False,0.0,0.0,0.0
132,A,B,False,False,0.0,0.0,0.0
140,C,A,False,False,0.0,0.0,0.0
1036,B,A,False,False,0.0,0.0,0.0
1040,B,A,False,False,0.0,0.0,0.0
1045,A,B,False,False,0.0,0.0,0.0
112,B,A,False,False,0.0,0.0,0.0
115,D,A,False,False,0.0,0.0,0.0
117,C,A,False,False,0.0,0.0,0.0
120,D,A,False,False,0.0,0.0,0.0
121,A,B,False,False,0.0,0.0,0.0
1012,A,B,False,False,0.0,0.0,0.0
1013,C,A,False,False,0.0,0.0,0.0
1016,C,A,False,False,0.0,0.0,0.0
1019,A,B,False,False,0.0,0.0,0.0
1024,C,A,False,False,0.0,0.0,0.0
1033,B,A,False,False,0.0,0.0,0.0
1034,B,A,False,False,0.0,0.0,0.0
1035,B,A,False,False,0.0,,0.0
636,A,B,False,False,0.0,0.0,0.0
641,A,B,False,False,,0.0,0.0
642,A,B,False,False,0.0,0.0,0.0
645,B,A,False,False,0.0,0.0,0.0
648,A,B,False,False,0.0,0.0,0.0
656,D,A,False,False,0.0,0.0,0.0
661,A,B,False,False,0.0,0.0,0.0
662,D,A,False,False,0.0,0.0,0.0
433,C,A,False,False,0.0,0.0,0.0
434,B,A,False,False,0.0,0.0,0.0
621,D,A,False,False,0.0,0.0,0.0
628,C,A,False,False,0.0,0.0,0.0
629,D,A,False,False,0.0,0.0,0.0
630,D,A,False,False,0.0,0.0,0.0
634,A,B,False,False,0.0,0.0,0.0
635,B,A,False,False,0.0,0.0,0.0
388,C,A,False,False,0.0,0.0,0.0
390,A,B,False,False,0.0,0.0,0.0
405,A,B,False,False,0.0,0.0,0.0
409,C,A,False,False,0.0,0.0,0.0
411,B,A,False,False,0.0,0.0,0.0
418,C,A,False,False,0.0,0.0,0.0
427,B,A,False,False,0.0,0.0,0.0
432,A,B,False,False,0.0,0.0,0.0
354,C,A,False,False,0.0,0.0,0.0
355,A,B,False,False,0.0,0.0,0.0
356,A,B,False,False,0.0,0.0,0.0
360,A,B,False,False,0.0,0.0,0.0
361,A,B,False,False,0.0,0.0,0.0
371,A,B,False,False,0.0,0.0,0.0
379,C,A,False,False,0.0,0.0,0.0
384,D,A,False,False,0.0,0.0,0.0
776,B,A,False,False,0.0,0.0,0.0
779,D,A,False,False,0.0,0.0,0.0
781,D,A,False,False,0.0,0.0,0.0
786,D,A,False,False,0.0,0.0,0.0
787,C,A,False,False,0.0,0.0,0.0
794,D,A,False,False,0.0,0.0,0.0
799,B,A,False,False,0.0,0.0,0.0
801,B,A,False,False,0.0,0.0,0.0
743,B,A,False,False,0.0,0.0,0.0
747,C,A,False,False,0.0,0.0,0.0
751,B,A,False,False,0.0,0.0,0.0
753,C,A,False,False,0.0,0.0,0.0
754,B,A,False,False,0.0,0.0,0.0
759,C,A,False,False,0.0,0.0,0.0
766,D,A,False,False,0.0,0.0,0.0
775,A,B,False,False,0.0,0.0,0.0
702,C,A,False,False,0.0,0.0,0.0
706,B,A,False,False,0.0,0.0,0.0
707,C,A,False,False,0.0,0.0,0.0
708,A,B,False,False,0.0,0.0,0.0
716,C,A,False,False,0.0,0.0,0.0
719,A,B,False,False,0.0,0.0,0.0
724,D,A,False,False,0.0,0.0,0.0
727,A,B,False,False,0.0,0.0,0.0
668,B,A,False,False,0.0,0.0,0.0
677,A,B,False,False,0.0,0.0,0.0
680,D,A,False,False,0.0,0.0,0.0
683,C,A,False,False,0.0,0.0,0.0
686,A,B,False,False,0.0,0.0,0.0
691,B,A,False,False,0.0,0.0,0.0
697,D,A,False,False,0.0,0.0,0.0
700,B,A,False,False,0.0,0.0,0.0
875,D,A,False,False,0.0,0.0,0.0
269,C,A,False,False,0.0,0.0,0.0
272,C,A,False,False,0.0,0.0,0.0
273,A,B,False,False,0.0,0.0,0.0
278,A,B,False,False,0.0,0.0,0.0
280,B,A,False,False,0.0,0.0,0.0
286,C,A,False,False,0.0,0.0,0.0
287,A,B,False,False,0.0,0.0,0.0
853,C,A,False,False,0.0,0.0,0.0
857,C,A,False,False,0.0,0.0,0.0
858,A,B,False,False,0.0,0.0,0.0
859,D,A,False,False,0.0,0.0,0.0
860,C,A,False,False,0.0,0.0,0.0
862,B,A,False,False,0.0,0.0,0.0
869,A,B,False,False,0.0,0.0,0.0
872,C,A,False,False,0.0,0.0,0.0
836,A,B,False,False,0.0,0.0,0.0
839,B,A,False,False,0.0,0.0,0.0
840,D,A,False,False,0.0,0.0,0.0
841,B,A,False,False,0.0,0.0,0.0
842,C,A,False,False,0.0,0.0,0.0
845,A,B,False,False,0.0,0.0,0.0
846,C,A,False,False,0.0,0.0,0.0
849,D,A,False,False,0.0,0.0,0.0
803,A,B,False,False,0.0,0.0,0.0
808,C,A,False,False,0.0,0.0,0.0
809,B,A,False,False,0.0,0.0,0.0
814,D,A,False,False,0.0,0.0,0.0
818,A,B,False,False,0.0,0.0,0.0
824,A,B,False,False,0.0,0.0,0.0
826,B,A,False,False,0.0,0.0,0.0
830,B,A,False,False,0.0,0.0,0.0
915,A,B,False,False,0.0,0.0,0.0
919,B,A,False,False,0.0,0.0,0.0
922,A,B,False,False,0.0,0.0,0.0
925,C,A,False,False,0.0,0.0,0.0
930,A,B,False,False,0.0,0.0,0.0
939,A,B,False,False,0.0,0.0,0.0
949,A,B,False,False,0.0,0.0,0.0
953,C,A,False,False,0.0,0.0,0.0
881,A,B,False,False,0.0,0.0,0.0
883,B,A,False,False,0.0,0.0,0.0
887,A,B,False,False,0.0,0.0,0.0
890,A,B,False,False,0.0,0.0,0.0
894,A,B,False,False,0.0,0.0,0.0
897,B,A,False,False,0.0,0.0,0.0
906,D,A,False,False,0.0,0.0,0.0
908,C,A,False,False,0.0,0.0,0.0
325,B,A,False,False,0.0,0.0,0.0
331,B,A,False,False,0.0,0.0,0.0
334,B,A,False,False,0.0,0.0,0.0
335,A,B,False,False,0.0,0.0,0.0
336,A,B,False,False,0.0,0.0,0.0
341,B,A,False,False,0.0,0.0,0.0
876,D,A,False,False,0.0,0.0,0.0
878,C,A,False,False,0.0,0.0,0.0
289,C,A,False,False,0.0,0.0,0.0
290,B,A,False,False,0.0,0.0,0.0
293,A,B,False,False,0.0,0.0,0.0
295,A,B,False,False,0.0,0.0,0.0
298,D,A,False,False,0.0,0.0,0.0
302,A,B,False,False,0.0,0.0,0.0
313,B,A,False,False,0.0,0.0,0.0
315,A,B,False,False,0.0,0.0,0.0
974,D,A,False,False,0.0,0.0,0.0
979,C,A,False,False,0.0,0.0,0.0
981,C,A,False,False,0.0,0.0,0.0
982,B,A,False,False,0.0,0.0,0.0
984,C,A,False,False,0.0,0.0,0.0
986,C,A,False,False,0.0,0.0,0.0
991,C,A,False,False,0.0,0.0,0.0
995,C,A,False,False,0.0,0.0,0.0
257,D,A,False,False,0.0,0.0,0.0
261,C,A,False,False,0.0,0.0,0.0
262,D,A,False,False,0.0,0.0,0.0
266,A,B,False,False,0.0,0.0,0.0
268,D,A,False,False,0.0,0.0,0.0
965,D,A,False,False,0.0,0.0,0.0
968,A,B,False,False,0.0,0.0,0.0
969,C,A,False,False,0.0,0.0,0.0
215,C,A,False,False,0.0,0.0,0.0
218,D,A,False,False,0.0,0.0,0.0
222,C,A,False,False,0.0,0.0,0.0
236,A,B,False,False,0.0,0.0,0.0
242,A,B,False,False,0.0,0.0,0.0
249,B,A,False,False,0.0,0.0,0.0
251,B,A,False,False,0.0,0.0,0.0
255,C,A,False,False,0.0,0.0,0.0
957,B,A,False,False,0.0,0.0,0.0
958,B,A,False,False,0.0,0.0,0.0
187,B,A,False,False,0.0,0.0,0.0
192,D,A,False,False,0.0,0.0,0.0
193,C,A,False,False,0.0,0.0,0.0
203,A,B,False,False,0.0,0.0,0.0
205,B,A,False,False,0.0,0.0,0.0
209,A,B,False,False,0.0,0.0,0.0
1258,A,B,False,False,0.0,0.0,0.0
10,D,A,False,False,0.0,0.0,0.0
1261,C,A,False,False,0.0,0.0,0.0
1264,B,A,False,False,0.0,0.0,0.0
1265,B,A,False,False,0.0,0.0,0.0
1267,B,A,False,False,0.0,0.0,0.0
9,A,B,False,False,0.0,0.0,0.0
1200,B,A,False,False,0.0,0.0,0.0
1234,B,A,False,False,0.0,0.0,0.0
1235,A,B,False,False,0.0,0.0,0.0
13,D,A,False,False,0.0,0.0,0.0
1240,A,B,False,False,0.0,0.0,0.0
1241,D,A,False,False,0.0,0.0,0.0
1242,B,A,False,False,0.0,0.0,0.0
11,D,A,False,False,0.0,0.0,0.0
1254,B,A,False,False,0.0,0.0,0.0
1111,C,A,False,False,0.0,0.0,0.0
1115,D,A,False,False,0.0,0.0,0.0
1116,C,A,False,False,0.0,0.0,0.0
1117,C,A,False,False,0.0,0.0,0.0
1118,C,A,False,False,0.0,0.0,0.0
1229,C,A,False,False,0.0,0.0,0.0
17,D,A,False,False,0.0,0.0,0.0
1232,A,B,False,False,0.0,0.0,0.0
1064,D,A,False,False,0.0,0.0,0.0
1067,C,A,False,False,0.0,0.0,0.0
1069,A,B,False,False,0.0,0.0,0.0
1072,D,A,False,False,0.0,0.0,0.0
1085,A,B,False,False,0.0,0.0,0.0
1091,C,A,False,False,0.0,0.0,0.0
1097,C,A,False,False,0.0,0.0,0.0
1106,B,A,False,False,0.0,0.0,0.0
588,A,B,False,False,,0.0,0.0
594,C,A,False,False,0.0,0.0,0.0
597,B,A,False,False,0.0,0.0,0.0
601,D,A,False,False,0.0,0.0,0.0
606,D,A,False,False,0.0,0.0,0.0
608,C,A,False,False,0.0,0.0,0.0
611,C,A,False,False,0.0,0.0,0.0
347,A,B,False,False,0.0,0.0,0.0
537,A,B,False,False,0.0,0.0,0.0
540,D,A,False,False,0.0,0.0,0.0
541,A,B,False,False,0.0,0.0,0.0
543,C,A,False,False,0.0,0.0,0.0
561,C,A,False,False,0.0,0.0,0.0
567,D,A,False,False,0.0,0.0,0.0
569,B,A,False,False,0.0,0.0,0.0
573,C,A,False,False,0.0,0.0,0.0
493,C,A,False,False,0.0,0.0,0.0
502,B,A,False,False,0.0,0.0,0.0
503,B,A,False,False,0.0,0.0,0.0
504,B,A,False,False,0.0,0.0,0.0
521,A,B,False,False,0.0,,0.0
523,D,A,False,False,0.0,0.0,0.0
533,A,B,False,False,0.0,0.0,0.0
536,D,A,False,False,0.0,0.0,0.0
1201,C,A,False,False,0.0,0.0,0.0
1223,A,B,False,False,0.0,0.0,0.0
436,C,A,False,False,0.0,0.0,0.0
449,B,A,False,False,0.0,0.0,0.0
451,D,A,False,False,0.0,0.0,0.0
476,C,A,False,False,0.0,0.0,0.0
481,A,B,False,False,0.0,0.0,0.0
482,B,A,False,False,0.0,0.0,0.0
